party_letter,votes,date
A,19.9,2025-11-16
B,6.2,2025-11-16
C,7.2,2025-11-16
F,12.1,2025-11-16
H,2.1,2025-11-16
I,11.4,2025-11-16
M,2.9,2025-11-16
O,8.3,2025-11-16
V,10.4,2025-11-16
Æ,9.2,2025-11-16
Ø,7.7,2025-11-16
Å,2.1,2025-11-16
A,19.3,2025-11-23
B,5.2,2025-11-23
C,7.3,2025-11-23
F,13,2025-11-23
H,2.0,2025-11-23
I,12.8,2025-11-23
M,2.4,2025-11-23
O,8.3,2025-11-23
V,11.5,2025-11-23
Æ,8.2,2025-11-23
Ø,7.6,2025-11-23
Å,1.7,2025-11-23
A,19.4,2025-11-30
B,4.0,2025-11-30
C,7.2,2025-11-30
F,14.7,2025-11-30
H,2.0,2025-11-30
I,10.9,2025-11-30
M,2.9,2025-11-30
O,8.9,2025-11-30
V,12,2025-11-30
Æ,8.5,2025-11-30
Ø,7.0,2025-11-30
Å,2.2,2025-11-30
A,18,2025-12-07
B,4.6,2025-12-07
C,7.0,2025-12-07
F,15.6,2025-12-07
H,2.0,2025-12-07
I,12.2,2025-12-07
M,2.7,2025-12-07
O,8.1,2025-12-07
V,11.3,2025-12-07
Æ,8.6,2025-12-07
Ø,7.7,2025-12-07
Å,1.6,2025-12-07
A,18.6,2025-12-14
B,5.2,2025-12-14
C,7.8,2025-12-14
F,14.3,2025-12-14
H,1.7,2025-12-14
I,11.7,2025-12-14
M,2.4,2025-12-14
O,8.0,2025-12-14
V,11.7,2025-12-14
Æ,9.2,2025-12-14
Ø,7.0,2025-12-14
Å,2.0,2025-12-14
